sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die frauen in der nähe von dem mitglied kennen,-8.631926536560059,-6.40079402923584,-8.686882019042969,-13.360092163085938,-15.098321914672852,-16.7955322265625
die frau in der nähe von dem mitglied kennen,-9.01346206665039,-7.537607192993164,-8.6582612991333,-12.922061920166016,-15.293534278869629,-16.66991424560547
die frauen in der nähe von den mitgliedern kennen,-9.178899765014648,-8.493206977844238,-7.816778659820557,-13.762787818908691,-13.340103149414062,-17.16301727294922
die frau in der nähe von den mitgliedern kennen,-9.135908126831055,-9.269735336303711,-8.697639465332031,-14.073897361755371,-14.958661079406738,-17.525094985961914
die frau gegenüber dem mitglied kennt,-7.860062599182129,-9.122047424316406,-8.370927810668945,-10.658580780029297,-9.703139305114746,-10.790090560913086
die frauen gegenüber dem mitglied kennt,-8.918824195861816,-9.8976469039917,-9.14749526977539,-11.06716537475586,-9.846352577209473,-11.298226356506348
die frau gegenüber den mitgliedern kennt,-9.135544776916504,-10.58259105682373,-8.298038482666016,-10.51661491394043,-10.402466773986816,-9.796621322631836
die frauen gegenüber den mitgliedern kennt,-10.31634521484375,-11.53405475616455,-9.98023796081543,-11.932735443115234,-10.838532447814941,-10.763975143432617
die frauen gegenüber dem mitglied kennen,-8.726627349853516,-5.893758773803711,-8.95969295501709,-10.287480354309082,-14.408727645874023,-14.072895050048828
die frau gegenüber dem mitglied kennen,-9.35768985748291,-7.260321617126465,-9.16812515258789,-10.943422317504883,-15.095720291137695,-14.924002647399902
die frauen gegenüber den mitgliedern kennen,-8.906339645385742,-8.946699142456055,-8.863560676574707,-12.481328010559082,-12.232625007629395,-14.714573860168457
die frau gegenüber den mitgliedern kennen,-9.324970245361328,-10.31229305267334,-9.398517608642578,-12.855833053588867,-13.686165809631348,-15.226761817932129
die frau vor dem mitglied schreibt,-9.76513957977295,-10.48913860321045,-7.987276554107666,-13.325423240661621,-13.192658424377441,-11.810284614562988
die frauen vor dem mitglied schreibt,-11.519943237304688,-11.105484008789062,-8.753020286560059,-13.814051628112793,-13.073671340942383,-13.147418022155762
die frau vor den mitgliedern schreibt,-10.99649429321289,-10.49028491973877,-8.689170837402344,-12.69678020477295,-10.990936279296875,-10.384044647216797
die frauen vor den mitgliedern schreibt,-12.29236125946045,-11.057059288024902,-9.709378242492676,-13.754451751708984,-12.095455169677734,-11.9445161819458
die frauen vor dem mitglied schreiben,-9.480112075805664,-6.703597068786621,-11.100977897644043,-11.643468856811523,-13.382194519042969,-14.857967376708984
die frau vor dem mitglied schreiben,-9.356000900268555,-7.568941116333008,-11.819950103759766,-13.035737991333008,-14.509476661682129,-15.573665618896484
die frauen vor den mitgliedern schreiben,-11.367212295532227,-10.201482772827148,-12.033984184265137,-10.896953582763672,-11.786104202270508,-12.222776412963867
die frau vor den mitgliedern schreiben,-11.179516792297363,-10.547778129577637,-12.760671615600586,-12.204418182373047,-13.340306282043457,-12.895185470581055
die frau hinter dem mitglied schreibt,-10.580753326416016,-10.662864685058594,-8.924294471740723,-12.878939628601074,-13.161216735839844,-11.405818939208984
die frauen hinter dem mitglied schreibt,-11.887845039367676,-11.336814880371094,-9.649993896484375,-13.554352760314941,-13.411325454711914,-12.320215225219727
die frau hinter den mitgliedern schreibt,-11.35828971862793,-10.77348518371582,-9.193026542663574,-12.503957748413086,-10.787498474121094,-9.503459930419922
die frauen hinter den mitgliedern schreibt,-12.480259895324707,-11.668421745300293,-10.827173233032227,-13.873954772949219,-11.890914916992188,-10.77309799194336
die frauen hinter dem mitglied schreiben,-10.05175495147705,-7.129164695739746,-11.602137565612793,-12.00357723236084,-13.706491470336914,-14.43960952758789
die frau hinter dem mitglied schreiben,-10.191618919372559,-8.096725463867188,-12.455886840820312,-13.353644371032715,-14.471162796020508,-15.394076347351074
die frauen hinter den mitgliedern schreiben,-11.36618423461914,-10.920503616333008,-12.179466247558594,-11.480897903442383,-11.651083946228027,-11.41305923461914
die frau hinter den mitgliedern schreiben,-11.351633071899414,-11.1199369430542,-12.809052467346191,-12.671847343444824,-13.340402603149414,-12.549803733825684
die frau neben dem mitglied schreibt,-9.915437698364258,-10.748061180114746,-8.402371406555176,-13.865545272827148,-14.485586166381836,-11.941804885864258
die frauen neben dem mitglied schreibt,-11.034847259521484,-11.360865592956543,-8.878268241882324,-14.139652252197266,-14.543726921081543,-12.660693168640137
die frau neben den mitgliedern schreibt,-10.946435928344727,-11.039904594421387,-9.9451904296875,-12.469755172729492,-11.723115921020508,-10.258150100708008
die frauen neben den mitgliedern schreibt,-12.045374870300293,-11.773404121398926,-10.67010498046875,-13.355544090270996,-12.912327766418457,-11.175023078918457
die frauen neben dem mitglied schreiben,-9.259271621704102,-7.333776473999023,-11.243134498596191,-12.315454483032227,-15.200885772705078,-15.324651718139648
die frau neben dem mitglied schreiben,-9.492201805114746,-8.298164367675781,-12.440970420837402,-13.763936042785645,-15.882742881774902,-16.17827606201172
die frauen neben den mitgliedern schreiben,-10.417033195495605,-10.917638778686523,-12.841818809509277,-11.746711730957031,-12.684549331665039,-11.509719848632812
die frau neben den mitgliedern schreiben,-10.476150512695312,-11.225582122802734,-13.75442123413086,-12.722816467285156,-13.846375465393066,-12.276843070983887
die frau in der nähe von dem mitglied schreibt,-9.594284057617188,-11.39905834197998,-8.970678329467773,-14.396916389465332,-14.198648452758789,-12.638498306274414
die frauen in der nähe von dem mitglied schreibt,-10.610513687133789,-11.7406587600708,-9.632993698120117,-15.33327579498291,-14.388527870178223,-13.350788116455078
die frau in der nähe von den mitgliedern schreibt,-11.065483093261719,-10.93974494934082,-9.676390647888184,-13.401324272155762,-11.927360534667969,-11.513495445251465
die frauen in der nähe von den mitgliedern schreibt,-11.943340301513672,-11.16927433013916,-10.53697681427002,-14.471768379211426,-13.219551086425781,-12.176883697509766
die frauen in der nähe von dem mitglied schreiben,-10.092255592346191,-8.546612739562988,-11.622894287109375,-15.498764038085938,-14.635684967041016,-17.338056564331055
die frau in der nähe von dem mitglied schreiben,-10.598892211914062,-9.541193962097168,-12.501629829406738,-15.318663597106934,-14.441165924072266,-17.08220100402832
die frauen in der nähe von den mitgliedern schreiben,-11.001150131225586,-10.868497848510742,-11.094043731689453,-12.262813568115234,-12.632214546203613,-13.153382301330566
die frau in der nähe von den mitgliedern schreiben,-11.114283561706543,-11.480761528015137,-12.361227989196777,-13.565681457519531,-13.544333457946777,-13.666744232177734
die frau gegenüber dem mitglied schreibt,-9.947853088378906,-11.65805721282959,-9.286031723022461,-13.040228843688965,-13.177393913269043,-11.031217575073242
die frauen gegenüber dem mitglied schreibt,-11.053853034973145,-11.791182518005371,-9.708877563476562,-13.32398509979248,-13.4201078414917,-11.89782428741455
die frau gegenüber den mitgliedern schreibt,-11.117419242858887,-11.176643371582031,-8.781620025634766,-12.21142292022705,-10.701081275939941,-9.656428337097168
die frauen gegenüber den mitgliedern schreibt,-12.518170356750488,-11.577844619750977,-10.258374214172363,-13.173261642456055,-11.699254989624023,-10.757200241088867
die frauen gegenüber dem mitglied schreiben,-10.020651817321777,-7.533210277557373,-12.058479309082031,-11.396651268005371,-14.1566162109375,-14.852457046508789
die frau gegenüber dem mitglied schreiben,-10.167147636413574,-8.55799674987793,-13.017290115356445,-12.884490966796875,-14.901275634765625,-15.868749618530273
die frauen gegenüber den mitgliedern schreiben,-11.256988525390625,-11.490760803222656,-12.233025550842285,-10.670658111572266,-11.878694534301758,-11.878833770751953
die frau gegenüber den mitgliedern schreiben,-11.144391059875488,-12.102449417114258,-12.960896492004395,-12.02916145324707,-13.078154563903809,-12.776256561279297
die frau vor dem mitglied erzählt,-7.754368782043457,-8.101129531860352,-7.917981147766113,-13.860393524169922,-13.606188774108887,-14.870132446289062
die frauen vor dem mitglied erzählt,-9.677611351013184,-8.845354080200195,-9.238040924072266,-14.965657234191895,-14.003371238708496,-15.67573070526123
die frau vor den mitgliedern erzählt,-8.534290313720703,-8.675537109375,-10.12531566619873,-13.706977844238281,-12.207893371582031,-13.97380542755127
die frauen vor den mitgliedern erzählt,-10.334511756896973,-9.666790962219238,-11.86209774017334,-14.075292587280273,-13.092713356018066,-15.825529098510742
die frauen vor dem mitglied erzählen,-8.534655570983887,-7.5412983894348145,-11.603219985961914,-13.715015411376953,-15.751819610595703,-14.183914184570312
die frau vor dem mitglied erzählen,-8.157177925109863,-7.938492298126221,-10.634627342224121,-16.448777198791504,-17.001405715942383,-13.976001739501953
die frauen vor den mitgliedern erzählen,-9.605283737182617,-9.075254440307617,-12.806265830993652,-13.504183769226074,-13.337091445922852,-13.736529350280762
die frau vor den mitgliedern erzählen,-8.539417266845703,-8.9749755859375,-11.81684684753418,-15.750029563903809,-14.965431213378906,-14.424245834350586
die frau hinter dem mitglied erzählt,-8.542177200317383,-8.541333198547363,-8.939373970031738,-13.323692321777344,-13.603716850280762,-14.29774284362793
die frauen hinter dem mitglied erzählt,-10.33487606048584,-9.191290855407715,-9.745768547058105,-14.30907154083252,-13.915841102600098,-14.778507232666016
die frau hinter den mitgliedern erzählt,-8.810907363891602,-9.294012069702148,-10.501516342163086,-13.224254608154297,-11.709598541259766,-12.31175708770752
die frauen hinter den mitgliedern erzählt,-10.5830078125,-10.305349349975586,-12.08773136138916,-13.739022254943848,-12.724628448486328,-14.19968318939209
die frauen hinter dem mitglied erzählen,-9.520777702331543,-7.907684326171875,-11.82079029083252,-13.511537551879883,-15.354158401489258,-12.692851066589355
die frau hinter dem mitglied erzählen,-9.411443710327148,-8.434819221496582,-11.39682388305664,-17.48500347137451,-16.764623641967773,-12.868326187133789
die frauen hinter den mitgliedern erzählen,-10.193618774414062,-10.437934875488281,-12.362305641174316,-13.154915809631348,-12.80676555633545,-13.02665901184082
die frau hinter den mitgliedern erzählen,-9.340797424316406,-10.080364227294922,-11.309711456298828,-16.35302734375,-14.402329444885254,-13.652948379516602
die frau neben dem mitglied erzählt,-7.468511581420898,-8.359737396240234,-8.984551429748535,-14.833739280700684,-15.751691818237305,-14.499028205871582
die frauen neben dem mitglied erzählt,-9.383939743041992,-9.24094295501709,-9.572758674621582,-15.374934196472168,-15.944462776184082,-15.206551551818848
die frau neben den mitgliedern erzählt,-7.765109539031982,-8.786377906799316,-11.408279418945312,-14.040716171264648,-13.673052787780762,-13.544153213500977
die frauen neben den mitgliedern erzählt,-9.690404891967773,-9.95205307006836,-12.687707901000977,-14.181025505065918,-14.335965156555176,-14.963892936706543
die frauen neben dem mitglied erzählen,-8.74954605102539,-7.459785461425781,-11.721231460571289,-13.764666557312012,-16.579357147216797,-13.492993354797363
die frau neben dem mitglied erzählen,-8.44763469696045,-7.948017120361328,-11.645662307739258,-16.15139389038086,-17.637985229492188,-13.926360130310059
die frauen neben den mitgliedern erzählen,-9.414006233215332,-9.421947479248047,-13.478456497192383,-13.24415111541748,-13.757180213928223,-13.574475288391113
die frau neben den mitgliedern erzählen,-8.462226867675781,-9.196493148803711,-13.01714038848877,-14.68526840209961,-15.234671592712402,-14.461857795715332
die frau in der nähe von dem mitglied erzählt,-6.88253927230835,-8.204380989074707,-8.17875862121582,-16.600651741027832,-16.537907600402832,-16.068296432495117
die frauen in der nähe von dem mitglied erzählt,-8.507862091064453,-8.772001266479492,-9.409504890441895,-17.907944679260254,-17.069095134735107,-17.399616241455078
die frau in der nähe von den mitgliedern erzählt,-7.307975769042969,-8.707146644592285,-9.063407897949219,-14.823264122009277,-14.414277076721191,-14.564469337463379
die frauen in der nähe von den mitgliedern erzählt,-8.708683013916016,-9.580193519592285,-10.347126960754395,-14.8367338180542,-15.067523002624512,-16.465054512023926
die frauen in der nähe von dem mitglied erzählen,-8.435457229614258,-7.97572660446167,-11.689510345458984,-15.546900749206543,-17.335225105285645,-15.697519302368164
die frau in der nähe von dem mitglied erzählen,-8.30878734588623,-8.483255386352539,-11.040544509887695,-17.88791275024414,-17.83734703063965,-15.53736686706543
die frauen in der nähe von den mitgliedern erzählen,-8.671151161193848,-8.9058837890625,-10.854405403137207,-14.561494827270508,-14.682787895202637,-14.883124351501465
die frau in der nähe von den mitgliedern erzählen,-7.945148468017578,-8.765705108642578,-10.673355102539062,-17.775522232055664,-15.955190658569336,-14.899723052978516
die frau gegenüber dem mitglied erzählt,-8.357948303222656,-8.143264770507812,-8.7787446975708,-14.946455955505371,-13.722646713256836,-13.733593940734863
die frauen gegenüber dem mitglied erzählt,-9.570213317871094,-8.594988822937012,-9.66993522644043,-15.590292930603027,-14.239752769470215,-14.783045768737793
die frau gegenüber den mitgliedern erzählt,-8.300395011901855,-8.828130722045898,-10.008549690246582,-13.672646522521973,-12.235750198364258,-13.085025787353516
die frauen gegenüber den mitgliedern erzählt,-9.872318267822266,-9.522711753845215,-12.061112403869629,-14.237427711486816,-13.000447273254395,-14.52225112915039
die frauen gegenüber dem mitglied erzählen,-9.260345458984375,-8.005157470703125,-11.98672866821289,-13.241793632507324,-16.16128444671631,-13.412847518920898
die frau gegenüber dem mitglied erzählen,-9.164514541625977,-8.636621475219727,-11.49643325805664,-16.014219284057617,-17.61268901824951,-13.370321273803711
die frauen gegenüber den mitgliedern erzählen,-10.07726001739502,-10.331352233886719,-12.8118314743042,-13.148088455200195,-12.989991188049316,-13.488722801208496
die frau gegenüber den mitgliedern erzählen,-9.123258590698242,-10.592695236206055,-11.648078918457031,-15.169666290283203,-14.447229385375977,-14.146784782409668
die frau vor dem mitglied spielt,-7.1949944496154785,-5.819072246551514,-3.651965618133545,-10.145584106445312,-11.536867141723633,-10.109703063964844
die frauen vor dem mitglied spielt,-8.773126602172852,-6.8748555183410645,-4.468685626983643,-10.502653121948242,-11.875642776489258,-10.77547836303711
die frau vor den mitgliedern spielt,-9.264238357543945,-10.134757995605469,-6.070584774017334,-11.344216346740723,-10.182260513305664,-11.536050796508789
die frauen vor den mitgliedern spielt,-10.446006774902344,-11.147372245788574,-7.715633869171143,-12.497113227844238,-11.91983413696289,-13.119695663452148
die frauen vor dem mitglied spielen,-5.27734899520874,-4.729522228240967,-4.468700885772705,-7.133083343505859,-9.46644401550293,-8.044200897216797
die frau vor dem mitglied spielen,-5.724236488342285,-5.101391315460205,-4.963559627532959,-9.227434158325195,-11.156759262084961,-9.554458618164062
die frauen vor den mitgliedern spielen,-4.8983893394470215,-6.978205680847168,-7.593657493591309,-7.873028755187988,-7.9126386642456055,-8.639992713928223
die frau vor den mitgliedern spielen,-5.0867695808410645,-7.445329666137695,-7.813528060913086,-10.212696075439453,-10.73861312866211,-9.851458549499512
die frau hinter dem mitglied spielt,-7.328601360321045,-5.672425746917725,-5.088969707489014,-10.331326484680176,-11.169036865234375,-9.969340324401855
die frauen hinter dem mitglied spielt,-8.550970077514648,-6.793466091156006,-5.9382524490356445,-11.218053817749023,-11.752564430236816,-10.455801963806152
die frau hinter den mitgliedern spielt,-9.302753448486328,-10.274663925170898,-6.073512554168701,-10.718023300170898,-9.731988906860352,-11.122387886047363
die frauen hinter den mitgliedern spielt,-10.486307144165039,-11.501030921936035,-8.33907699584961,-12.4689302444458,-11.464202880859375,-12.62263298034668
die frauen hinter dem mitglied spielen,-5.724452972412109,-4.707851409912109,-5.165853023529053,-7.561472415924072,-9.136394500732422,-8.114870071411133
die frau hinter dem mitglied spielen,-6.489311218261719,-5.1070685386657715,-5.704466342926025,-9.76453685760498,-10.944801330566406,-9.907861709594727
die frauen hinter den mitgliedern spielen,-5.273789405822754,-7.58186149597168,-6.992836952209473,-8.017455101013184,-7.723236560821533,-8.432170867919922
die frau hinter den mitgliedern spielen,-5.82975435256958,-7.7334513664245605,-7.021296501159668,-10.204302787780762,-10.702133178710938,-10.1729736328125
die frau neben dem mitglied spielt,-6.899746417999268,-5.748044013977051,-4.200808048248291,-11.008687019348145,-12.041126251220703,-10.416032791137695
die frauen neben dem mitglied spielt,-8.07235050201416,-6.796457290649414,-4.762182235717773,-11.563077926635742,-12.513141632080078,-10.490805625915527
die frau neben den mitgliedern spielt,-8.756654739379883,-10.48224925994873,-6.813759803771973,-10.95105266571045,-10.71389389038086,-11.230220794677734
die frauen neben den mitgliedern spielt,-9.723999977111816,-11.461662292480469,-8.165641784667969,-12.372923851013184,-12.407038688659668,-12.36825180053711
die frauen neben dem mitglied spielen,-5.36287260055542,-4.7440385818481445,-4.431180000305176,-7.541579246520996,-10.42391300201416,-8.234621047973633
die frau neben dem mitglied spielen,-6.0151262283325195,-5.19822359085083,-5.336212158203125,-9.591878890991211,-11.793130874633789,-9.883293151855469
die frauen neben den mitgliedern spielen,-4.212162017822266,-7.394345760345459,-7.458402633666992,-7.856128215789795,-9.043609619140625,-8.083174705505371
die frau neben den mitgliedern spielen,-4.863521575927734,-7.792219161987305,-7.882040977478027,-9.820661544799805,-11.418170928955078,-9.44232177734375
die frau in der nähe von dem mitglied spielt,-7.382609844207764,-7.012784004211426,-5.28885555267334,-11.499164581298828,-12.322016716003418,-11.376392364501953
die frauen in der nähe von dem mitglied spielt,-8.121001243591309,-7.541723251342773,-5.836917877197266,-12.197720527648926,-12.879151344299316,-11.750702857971191
die frau in der nähe von den mitgliedern spielt,-9.151898384094238,-10.48806381225586,-6.942066669464111,-12.643712043762207,-11.40220832824707,-12.64654541015625
die frauen in der nähe von den mitgliedern spielt,-9.994484901428223,-11.164710998535156,-8.019805908203125,-13.702286720275879,-12.91385269165039,-13.78072738647461
die frauen in der nähe von dem mitglied spielen,-6.452741622924805,-6.000168323516846,-5.835601329803467,-9.676298141479492,-10.597452163696289,-10.248404502868652
die frau in der nähe von dem mitglied spielen,-7.874083995819092,-6.562800407409668,-6.366959571838379,-10.673215866088867,-11.020163536071777,-11.060090065002441
die frauen in der nähe von den mitgliedern spielen,-5.282803058624268,-7.4466094970703125,-6.725807189941406,-9.563554763793945,-10.197919845581055,-10.328547477722168
die frau in der nähe von den mitgliedern spielen,-6.041629791259766,-7.7420454025268555,-7.428282737731934,-12.41488265991211,-12.162343978881836,-11.544690132141113
die frau gegenüber dem mitglied spielt,-7.1424970626831055,-6.571338176727295,-4.653869152069092,-10.716134071350098,-10.827266693115234,-9.753793716430664
die frauen gegenüber dem mitglied spielt,-8.166404724121094,-7.477764129638672,-5.268308639526367,-10.937034606933594,-11.401453018188477,-9.797974586486816
die frau gegenüber den mitgliedern spielt,-9.218452453613281,-10.571613311767578,-5.798239231109619,-10.83881950378418,-9.625551223754883,-10.652457237243652
die frauen gegenüber den mitgliedern spielt,-10.458600044250488,-11.590401649475098,-7.835287094116211,-12.383354187011719,-10.776698112487793,-11.718000411987305
die frauen gegenüber dem mitglied spielen,-6.062687397003174,-4.979671001434326,-4.526544570922852,-7.162906169891357,-8.92471694946289,-7.472053527832031
die frau gegenüber dem mitglied spielen,-6.681831359863281,-5.231199264526367,-5.1399617195129395,-9.549436569213867,-10.719310760498047,-9.387481689453125
die frauen gegenüber den mitgliedern spielen,-5.804308891296387,-8.145575523376465,-6.921126365661621,-7.782933235168457,-8.000652313232422,-7.958354949951172
die frau gegenüber den mitgliedern spielen,-6.320159435272217,-8.479043960571289,-7.136083602905273,-9.937649726867676,-10.527525901794434,-9.643242835998535
die frau vor dem mitglied kommt,-5.770538806915283,-4.9195122718811035,-6.345359802246094,-7.757968425750732,-9.67782974243164,-9.308670997619629
die frauen vor dem mitglied kommt,-6.738574981689453,-6.722277641296387,-6.889522552490234,-8.4959135055542,-10.044092178344727,-9.8119478225708
die frau vor den mitgliedern kommt,-5.650949001312256,-5.172743320465088,-5.153214454650879,-11.619965553283691,-8.204503059387207,-10.695938110351562
die frauen vor den mitgliedern kommt,-7.558945655822754,-7.445580005645752,-6.60897159576416,-12.806916236877441,-9.874004364013672,-12.032150268554688
die frauen vor dem mitglied kommen,-4.759606838226318,-4.615403175354004,-8.404555320739746,-9.37690258026123,-11.560613632202148,-9.02955436706543
die frau vor dem mitglied kommen,-5.716052532196045,-5.582357406616211,-9.27607250213623,-10.560582160949707,-13.086764335632324,-9.677467346191406
die frauen vor den mitgliedern kommen,-4.697793006896973,-3.8815436363220215,-8.643330574035645,-10.47547435760498,-9.259531021118164,-9.345949172973633
die frau vor den mitgliedern kommen,-4.939910888671875,-4.696690559387207,-9.256674766540527,-11.450777053833008,-10.829473495483398,-10.365509986877441
die frau hinter dem mitglied kommt,-5.888673782348633,-5.498769283294678,-6.3700714111328125,-7.86236047744751,-9.084931373596191,-9.35937213897705
die frauen hinter dem mitglied kommt,-6.948186874389648,-7.201107978820801,-7.078663349151611,-8.961225509643555,-9.572299003601074,-9.522134780883789
die frau hinter den mitgliedern kommt,-5.634844779968262,-5.458859443664551,-5.708797931671143,-10.936042785644531,-7.847199440002441,-9.977590560913086
die frauen hinter den mitgliedern kommt,-7.50172233581543,-7.772525310516357,-7.454041481018066,-12.567734718322754,-9.505492210388184,-11.241501808166504
die frauen hinter dem mitglied kommen,-5.107651233673096,-5.4553022384643555,-8.429821014404297,-9.066629409790039,-12.211523056030273,-8.496793746948242
die frau hinter dem mitglied kommen,-6.058550834655762,-6.410512447357178,-9.297523498535156,-10.343565940856934,-13.367378234863281,-9.710128784179688
die frauen hinter den mitgliedern kommen,-4.250956058502197,-4.108310222625732,-8.45711898803711,-10.26930046081543,-9.005194664001465,-8.25269603729248
die frau hinter den mitgliedern kommen,-4.503900527954102,-4.826153755187988,-9.019606590270996,-11.062899589538574,-10.527946472167969,-9.776754379272461
die frau neben dem mitglied kommt,-6.024609565734863,-5.669708728790283,-6.290257453918457,-9.41745376586914,-11.088506698608398,-10.562847137451172
die frauen neben dem mitglied kommt,-7.138766765594482,-7.425575256347656,-7.024516582489014,-10.187641143798828,-11.49441146850586,-10.084053039550781
die frau neben den mitgliedern kommt,-6.287944316864014,-6.228947162628174,-5.673714637756348,-11.468583106994629,-9.569546699523926,-11.378294944763184
die frauen neben den mitgliedern kommt,-8.181396484375,-8.328245162963867,-7.131539344787598,-12.355570793151855,-11.300140380859375,-11.801199913024902
die frauen neben dem mitglied kommen,-4.959296226501465,-5.658630847930908,-8.16749382019043,-9.59375286102295,-14.014409065246582,-9.43612289428711
die frau neben dem mitglied kommen,-5.859096527099609,-6.585636138916016,-9.260054588317871,-10.83207893371582,-14.938305854797363,-10.752985000610352
die frauen neben den mitgliedern kommen,-4.882066249847412,-4.487640380859375,-8.473908424377441,-9.200726509094238,-10.5153169631958,-8.884862899780273
die frau neben den mitgliedern kommen,-5.192963123321533,-5.498448848724365,-9.429877281188965,-10.30390453338623,-11.374022483825684,-10.337430953979492
die frau in der nähe von dem mitglied kommt,-5.277999401092529,-6.160992622375488,-7.422065734863281,-9.14338493347168,-10.149438858032227,-10.927907943725586
die frauen in der nähe von dem mitglied kommt,-6.093832969665527,-7.3232645988464355,-8.130887985229492,-9.836380004882812,-10.202798843383789,-11.14221477508545
die frau in der nähe von den mitgliedern kommt,-5.708539962768555,-6.116155624389648,-6.513399600982666,-12.190169334411621,-9.367725372314453,-11.867294311523438
die frauen in der nähe von den mitgliedern kommt,-7.254827976226807,-7.652515411376953,-7.655735969543457,-13.383502006530762,-10.816339492797852,-12.345857620239258
die frauen in der nähe von dem mitglied kommen,-5.246302604675293,-5.587385654449463,-9.802787780761719,-10.444616317749023,-13.68465805053711,-11.144017219543457
die frau in der nähe von dem mitglied kommen,-6.379405975341797,-6.629473686218262,-10.499832153320312,-10.790328025817871,-13.993699073791504,-11.608583450317383
die frauen in der nähe von den mitgliedern kommen,-4.460921287536621,-4.386247634887695,-7.69761848449707,-9.890637397766113,-11.13543701171875,-10.223341941833496
die frau in der nähe von den mitgliedern kommen,-4.534510135650635,-5.061047554016113,-8.759505271911621,-11.079437255859375,-11.935208320617676,-11.474628448486328
die frau gegenüber dem mitglied kommt,-5.99193811416626,-5.713797092437744,-7.051137924194336,-8.631808280944824,-9.326156616210938,-9.458395004272461
die frauen gegenüber dem mitglied kommt,-6.926327705383301,-7.266109466552734,-7.59446907043457,-9.445511817932129,-10.064376831054688,-9.116049766540527
die frau gegenüber den mitgliedern kommt,-6.482288360595703,-5.492860317230225,-5.7243499755859375,-11.186358451843262,-8.02552604675293,-9.959948539733887
die frauen gegenüber den mitgliedern kommt,-8.709708213806152,-7.543065071105957,-7.7005414962768555,-12.447976112365723,-9.275362014770508,-10.550466537475586
die frauen gegenüber dem mitglied kommen,-5.764571189880371,-5.235833168029785,-9.428022384643555,-9.209994316101074,-12.657736778259277,-8.542253494262695
die frau gegenüber dem mitglied kommen,-6.600894927978516,-6.089921951293945,-10.21351146697998,-10.477654457092285,-13.80508041381836,-9.875059127807617
die frauen gegenüber den mitgliedern kommen,-5.985307216644287,-4.851905822753906,-10.356246948242188,-9.863919258117676,-9.624762535095215,-8.610712051391602
die frau gegenüber den mitgliedern kommen,-6.020046710968018,-5.666811466217041,-10.466801643371582,-10.967391967773438,-10.750837326049805,-10.146665573120117
die frau vor dem bauer zweifelt,-16.162967681884766,-16.429139137268066,-14.342053890228271,-23.538493633270264,-20.529415130615234,-21.133682250976562
die frauen vor dem bauer zweifelt,-17.08403444290161,-16.78370237350464,-15.105400085449219,-23.798523902893066,-21.488181114196777,-22.158058166503906
die frau vor den bauern zweifelt,-16.0060453414917,-16.40308427810669,-14.564972877502441,-21.82952070236206,-19.54438304901123,-21.970396041870117
die frauen vor den bauern zweifelt,-17.509451389312744,-16.567285537719727,-15.924105167388916,-23.805136680603027,-21.00533390045166,-22.789216995239258
die frauen vor dem bauer zweifeln,-17.242215156555176,-16.150434970855713,-14.824311256408691,-15.477221488952637,-17.5649356842041,-14.388642311096191
die frau vor dem bauer zweifeln,-17.01580286026001,-16.66277503967285,-14.722169399261475,-16.27630615234375,-19.46165657043457,-16.115006923675537
die frauen vor den bauern zweifeln,-17.0716552734375,-15.05748176574707,-15.00026798248291,-13.630867958068848,-14.79380989074707,-13.355947494506836
die frau vor den bauern zweifeln,-16.295989990234375,-15.70272970199585,-14.808794021606445,-14.44052791595459,-16.49765157699585,-14.36456298828125
die frau hinter dem bauer zweifelt,-15.115110397338867,-18.991384506225586,-14.89780855178833,-23.683692455291748,-20.654117584228516,-22.356865882873535
die frauen hinter dem bauer zweifelt,-15.842827320098877,-19.530495643615723,-17.01990509033203,-23.507375717163086,-20.80289936065674,-22.193703651428223
die frau hinter den bauern zweifelt,-15.386845111846924,-16.57243776321411,-14.399344444274902,-21.48594570159912,-19.885594367980957,-21.432642936706543
die frauen hinter den bauern zweifelt,-16.943679809570312,-17.147282123565674,-16.556175231933594,-22.815288066864014,-20.142032623291016,-22.092722415924072
die frauen hinter dem bauer zweifeln,-15.425544738769531,-19.565563201904297,-16.671791076660156,-16.439144134521484,-17.815285205841064,-14.998445987701416
die frau hinter dem bauer zweifeln,-15.684436798095703,-19.961891174316406,-15.195273876190186,-17.52433490753174,-19.268737316131592,-16.594480991363525
die frauen hinter den bauern zweifeln,-15.90589714050293,-16.05713129043579,-15.891261100769043,-14.51650333404541,-14.554025650024414,-13.970341682434082
die frau hinter den bauern zweifeln,-15.182689666748047,-16.5915265083313,-14.386512756347656,-15.804989337921143,-16.54635715484619,-14.282144546508789
die frau neben dem bauer zweifelt,-16.101999282836914,-19.486716270446777,-14.464295864105225,-22.607501983642578,-19.802882194519043,-23.538413047790527
die frauen neben dem bauer zweifelt,-17.061288833618164,-19.572193145751953,-16.209882259368896,-22.883952140808105,-20.208117485046387,-24.051677227020264
die frau neben den bauern zweifelt,-16.169761180877686,-16.986074447631836,-14.580283641815186,-20.63535499572754,-19.416157722473145,-20.983556270599365
die frauen neben den bauern zweifelt,-17.990848064422607,-17.172922134399414,-15.743890762329102,-22.207619667053223,-20.104965209960938,-21.707355976104736
die frauen neben dem bauer zweifeln,-16.450926303863525,-20.2573823928833,-15.920935153961182,-17.300978660583496,-17.728450298309326,-15.351617336273193
