sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die väter hinter der familie liegt,-6.566077709197998,-4.6478657722473145,-4.621912956237793,-8.38155746459961,-10.124143600463867,-8.540182113647461
der vater hinter den familien liegt,-5.545665740966797,-7.174139976501465,-5.902824878692627,-7.212647914886475,-6.799931049346924,-6.303289413452148
die väter hinter den familien liegt,-8.993925094604492,-7.655208110809326,-6.6585822105407715,-8.879565238952637,-9.30756950378418,-7.979685306549072
die väter hinter der familie liegen,-7.0899224281311035,-7.003848075866699,-5.488647937774658,-6.672782897949219,-5.890073299407959,-7.56929349899292
der vater hinter der familie liegen,-7.525946140289307,-7.250728607177734,-6.525768280029297,-8.511370658874512,-9.476149559020996,-10.046466827392578
die väter hinter den familien liegen,-8.95235824584961,-7.4011688232421875,-5.808756351470947,-7.5649518966674805,-7.600132942199707,-8.72665786743164
der vater hinter den familien liegen,-7.603846549987793,-7.395340919494629,-6.679373741149902,-8.72684383392334,-9.792694091796875,-8.816113471984863
der vater neben der familie liegt,-4.245277404785156,-3.8277220726013184,-3.3269271850585938,-6.250683307647705,-9.694958686828613,-9.388723373413086
die väter neben der familie liegt,-6.386212348937988,-5.006369113922119,-4.002908706665039,-8.643814086914062,-11.490192413330078,-9.601628303527832
der vater neben den familien liegt,-6.506936073303223,-6.775352478027344,-4.884533882141113,-8.341920852661133,-9.424071311950684,-8.949082374572754
die väter neben den familien liegt,-9.87508773803711,-7.274609565734863,-5.542362689971924,-9.769073486328125,-11.142510414123535,-9.975979804992676
die väter neben der familie liegen,-6.448568344116211,-6.798163890838623,-5.2518439292907715,-6.2795491218566895,-7.5339789390563965,-8.834430694580078
der vater neben der familie liegen,-7.358678817749023,-7.192220687866211,-6.336537837982178,-7.651340961456299,-10.926673889160156,-11.049107551574707
die väter neben den familien liegen,-9.410850524902344,-7.708054542541504,-5.840489387512207,-7.941562175750732,-9.399592399597168,-10.741861343383789
der vater neben den familien liegen,-7.865260124206543,-7.952322959899902,-6.890689849853516,-9.284517288208008,-11.309270858764648,-10.41830062866211
der vater in der nähe von der familie liegt,-7.824596405029297,-5.180251121520996,-8.082561492919922,-5.8589630126953125,-8.59092903137207,-7.915189743041992
die väter in der nähe von der familie liegt,-9.387128829956055,-6.0021233558654785,-7.963161945343018,-8.013614654541016,-10.849527359008789,-9.018040657043457
der vater in der nähe von den familien liegt,-7.607481479644775,-10.01738452911377,-8.020699501037598,-5.988640785217285,-6.9177470207214355,-6.47786283493042
die väter in der nähe von den familien liegt,-9.244007110595703,-10.2145357131958,-7.745283126831055,-7.384023666381836,-9.075780868530273,-7.725821018218994
die väter in der nähe von der familie liegen,-10.95743179321289,-8.894180297851562,-9.563525199890137,-5.982304573059082,-5.92748498916626,-7.947567462921143
der vater in der nähe von der familie liegen,-11.885303497314453,-9.682754516601562,-10.39552116394043,-7.567593574523926,-8.188997268676758,-9.637640953063965
die väter in der nähe von den familien liegen,-10.438556671142578,-9.49534797668457,-8.6815767288208,-6.418668746948242,-7.320187568664551,-8.596799850463867
der vater in der nähe von den familien liegen,-9.566831588745117,-9.966835975646973,-8.961999893188477,-7.795882225036621,-9.114264488220215,-8.265682220458984
der vater gegenüber der familie liegt,-5.422533988952637,-4.526044845581055,-6.359158039093018,-6.203625679016113,-8.852076530456543,-7.71991491317749
die väter gegenüber der familie liegt,-7.989663600921631,-5.262635707855225,-6.382238388061523,-8.599979400634766,-11.10230541229248,-8.541275978088379
der vater gegenüber den familien liegt,-7.5561676025390625,-8.085407257080078,-6.305938243865967,-7.401615619659424,-7.80387020111084,-6.7768025398254395
die väter gegenüber den familien liegt,-9.141469955444336,-8.534831047058105,-6.989165306091309,-9.11259651184082,-9.901138305664062,-8.395164489746094
die väter gegenüber der familie liegen,-8.372091293334961,-6.974705696105957,-6.875802040100098,-7.748453140258789,-6.924334526062012,-7.318328857421875
der vater gegenüber der familie liegen,-9.049124717712402,-7.400914192199707,-8.363319396972656,-9.402435302734375,-10.047531127929688,-9.314600944519043
die väter gegenüber den familien liegen,-10.534401893615723,-8.52277946472168,-8.029350280761719,-8.168627738952637,-8.551546096801758,-9.544366836547852
der vater gegenüber den familien liegen,-10.028139114379883,-8.685287475585938,-8.721565246582031,-9.409577369689941,-10.783185958862305,-8.990928649902344
der mann vor dem matrosen schaukelt,-9.631216049194336,-11.505125045776367,-12.347138404846191,-22.308088302612305,-31.131922721862793,-25.85080909729004
die männer vor dem matrosen schaukelt,-10.285149574279785,-11.845245361328125,-12.364849090576172,-23.74724769592285,-29.285998821258545,-24.58823537826538
der mann vor den matrosen schaukelt,-9.930142402648926,-12.33362865447998,-11.607308387756348,-24.03916645050049,-31.144396781921387,-29.07380485534668
die männer vor den matrosen schaukelt,-10.875683784484863,-13.196958541870117,-12.24124813079834,-26.050320625305176,-29.32823944091797,-25.28246259689331
die männer vor dem matrosen schaukeln,-11.344559669494629,-9.54596996307373,-12.443575859069824,-26.687203407287598,-30.24585199356079,-25.858590126037598
der mann vor dem matrosen schaukeln,-13.107317924499512,-12.169370651245117,-12.875753402709961,-26.725479125976562,-33.46660566329956,-28.542417526245117
die männer vor den matrosen schaukeln,-11.878003120422363,-10.256621360778809,-12.25232982635498,-26.50407886505127,-25.50331974029541,-23.717365264892578
der mann vor den matrosen schaukeln,-13.638910293579102,-11.926389694213867,-13.18642807006836,-25.825319290161133,-27.981870651245117,-26.254438400268555
der mann hinter dem matrosen schaukelt,-9.02126407623291,-10.120734214782715,-12.458658218383789,-22.763876914978027,-30.402045249938965,-25.102511405944824
die männer hinter dem matrosen schaukelt,-10.016192436218262,-11.0457124710083,-12.216007232666016,-23.818252563476562,-29.207030296325684,-24.296077728271484
der mann hinter den matrosen schaukelt,-9.641237258911133,-10.834281921386719,-11.785862922668457,-24.502495288848877,-30.276726722717285,-27.298681259155273
die männer hinter den matrosen schaukelt,-11.009934425354004,-12.318395614624023,-12.370463371276855,-26.279382705688477,-28.708559036254883,-24.02064037322998
die männer hinter dem matrosen schaukeln,-10.828644752502441,-9.060462951660156,-11.805723190307617,-27.554823875427246,-29.97904920578003,-26.133387565612793
der mann hinter dem matrosen schaukeln,-12.668819427490234,-11.175551414489746,-12.42226505279541,-27.79501438140869,-32.53420829772949,-28.148801803588867
die männer hinter den matrosen schaukeln,-11.724196434020996,-9.95666217803955,-11.149600982666016,-27.247334480285645,-25.59079074859619,-24.27728271484375
der mann hinter den matrosen schaukeln,-13.442132949829102,-10.669379234313965,-12.327012062072754,-26.721882820129395,-27.32621479034424,-26.425710678100586
der mann neben dem matrosen schaukelt,-9.157769203186035,-10.932536125183105,-12.326586723327637,-22.96777057647705,-28.34617519378662,-25.282811164855957
die männer neben dem matrosen schaukelt,-9.98709487915039,-11.085356712341309,-12.27124309539795,-25.10663604736328,-27.159936904907227,-24.702535152435303
der mann neben den matrosen schaukelt,-9.823081016540527,-11.344069480895996,-11.380926132202148,-24.319740772247314,-26.63127565383911,-27.03815984725952
die männer neben den matrosen schaukelt,-11.055445671081543,-12.11084270477295,-11.845077514648438,-26.482019424438477,-26.075209140777588,-24.751258850097656
die männer neben dem matrosen schaukeln,-10.520137786865234,-9.714534759521484,-12.4910249710083,-27.586132049560547,-27.83829164505005,-26.740403175354004
der mann neben dem matrosen schaukeln,-12.728530883789062,-12.216293334960938,-13.014272689819336,-26.411033630371094,-29.502139568328857,-27.342232704162598
die männer neben den matrosen schaukeln,-11.044055938720703,-10.346176147460938,-11.458101272583008,-26.675140380859375,-23.43767738342285,-24.822412490844727
der mann neben den matrosen schaukeln,-13.19936752319336,-11.748091697692871,-12.962471961975098,-25.14876651763916,-24.652103424072266,-25.9826602935791
der mann in der nähe von dem matrosen schaukelt,-9.916029930114746,-11.739596366882324,-13.402399063110352,-20.603961944580078,-27.049283504486084,-23.7791109085083
die männer in der nähe von dem matrosen schaukelt,-10.781327247619629,-12.117712020874023,-13.246380805969238,-22.16520118713379,-25.304609298706055,-23.050036430358887
der mann in der nähe von den matrosen schaukelt,-11.150506019592285,-12.64781665802002,-13.058210372924805,-21.589934825897217,-26.586763381958008,-25.110572814941406
die männer in der nähe von den matrosen schaukelt,-11.684759140014648,-13.167017936706543,-13.450380325317383,-23.87949275970459,-24.656854152679443,-22.738679885864258
die männer in der nähe von dem matrosen schaukeln,-13.49999713897705,-10.080253601074219,-13.756266593933105,-24.83584213256836,-27.6402645111084,-25.82849884033203
der mann in der nähe von dem matrosen schaukeln,-14.56137466430664,-11.981729507446289,-14.65298080444336,-24.130221366882324,-29.654213428497314,-26.920032501220703
die männer in der nähe von den matrosen schaukeln,-13.676624298095703,-10.911652565002441,-13.094330787658691,-25.076621055603027,-22.232274055480957,-24.097625732421875
der mann in der nähe von den matrosen schaukeln,-15.001182556152344,-12.139337539672852,-14.659611701965332,-23.255779266357422,-24.69334125518799,-25.989205360412598
der mann gegenüber dem matrosen schaukelt,-8.695562362670898,-10.857230186462402,-13.115386962890625,-21.914464950561523,-30.536680221557617,-25.88138437271118
die männer gegenüber dem matrosen schaukelt,-9.847448348999023,-11.361672401428223,-13.072297096252441,-23.74679470062256,-29.65865135192871,-24.77210807800293
der mann gegenüber den matrosen schaukelt,-8.989067077636719,-11.017693519592285,-12.6600980758667,-23.850862979888916,-29.43416976928711,-28.304615020751953
die männer gegenüber den matrosen schaukelt,-10.724325180053711,-12.163217544555664,-12.736173629760742,-25.995749950408936,-28.335014820098877,-25.651710033416748
die männer gegenüber dem matrosen schaukeln,-10.915327072143555,-9.556663513183594,-12.821799278259277,-27.018152236938477,-30.593875885009766,-26.359426498413086
der mann gegenüber dem matrosen schaukeln,-12.016158103942871,-11.986523628234863,-12.796880722045898,-26.562247276306152,-32.94219160079956,-28.30842399597168
die männer gegenüber den matrosen schaukeln,-11.529918670654297,-10.16431713104248,-12.322364807128906,-26.475879669189453,-25.395933151245117,-24.650632858276367
der mann gegenüber den matrosen schaukeln,-12.20651912689209,-11.786384582519531,-13.111968994140625,-25.594770431518555,-26.6806640625,-26.67531108856201
der mann vor dem matrosen flüchtet,-19.60030460357666,-13.604324340820312,-17.582332611083984,-11.195843696594238,-15.42328929901123,-15.013367652893066
die männer vor dem matrosen flüchtet,-19.867359161376953,-14.538249969482422,-18.05882501602173,-14.968133926391602,-13.349136352539062,-18.206908226013184
der mann vor den matrosen flüchtet,-19.815672874450684,-12.66185188293457,-17.568811416625977,-12.10877513885498,-14.090639114379883,-14.202638626098633
die männer vor den matrosen flüchtet,-20.0626220703125,-14.382868766784668,-17.904151916503906,-15.751941680908203,-13.262521743774414,-16.661437034606934
die männer vor dem matrosen flüchten,-15.787186622619629,-16.863847255706787,-16.865619659423828,-12.166312217712402,-12.514337539672852,-14.20704174041748
der mann vor dem matrosen flüchten,-16.17019557952881,-16.465630531311035,-17.639451026916504,-14.879617691040039,-17.653718948364258,-15.598106384277344
die männer vor den matrosen flüchten,-14.626753807067871,-16.096708297729492,-15.87315845489502,-12.39198112487793,-11.973745346069336,-12.085550308227539
der mann vor den matrosen flüchten,-15.062448501586914,-15.210360050201416,-16.826428413391113,-14.549067497253418,-16.093470573425293,-14.40618896484375
der mann hinter dem matrosen flüchtet,-19.588749408721924,-14.162507057189941,-16.428295135498047,-11.12793779373169,-14.540979385375977,-14.661309242248535
die männer hinter dem matrosen flüchtet,-19.628795623779297,-15.74302864074707,-17.163692951202393,-14.749102592468262,-12.213963508605957,-17.60380744934082
der mann hinter den matrosen flüchtet,-19.550232887268066,-13.102068901062012,-15.985780715942383,-11.762543201446533,-13.336950302124023,-13.944671154022217
die männer hinter den matrosen flüchtet,-19.843753814697266,-15.438078880310059,-16.781153678894043,-15.735782623291016,-12.293567657470703,-16.642924308776855
die männer hinter dem matrosen flüchten,-16.12946891784668,-17.960632801055908,-15.563294410705566,-12.409613609313965,-11.532891273498535,-13.667961120605469
der mann hinter dem matrosen flüchten,-16.79200267791748,-17.065462112426758,-16.20267963409424,-15.280170917510986,-16.715778350830078,-15.292628288269043
die männer hinter den matrosen flüchten,-14.901410102844238,-17.00046157836914,-14.399519920349121,-12.870938301086426,-11.254474639892578,-12.019033432006836
der mann hinter den matrosen flüchten,-15.432023048400879,-15.683244705200195,-15.00253677368164,-14.815289974212646,-15.357558250427246,-14.299973964691162
der mann neben dem matrosen flüchtet,-20.062545776367188,-14.577629089355469,-16.957761764526367,-12.952674865722656,-13.989460945129395,-15.397283554077148
die männer neben dem matrosen flüchtet,-20.09573268890381,-15.566798210144043,-17.743077754974365,-15.587425231933594,-12.992354393005371,-18.362628936767578
der mann neben den matrosen flüchtet,-20.286601066589355,-13.569266319274902,-16.60898494720459,-14.298574447631836,-13.209004402160645,-14.240198135375977
die männer neben den matrosen flüchtet,-20.343586921691895,-15.31213665008545,-17.235787868499756,-16.981492042541504,-13.176251411437988,-17.111510276794434
die männer neben dem matrosen flüchten,-16.62581729888916,-17.727277755737305,-16.47427749633789,-13.197712898254395,-10.661745071411133,-14.160758018493652
der mann neben dem matrosen flüchten,-17.426486015319824,-17.36877202987671,-17.0211238861084,-15.798297882080078,-14.34439468383789,-15.127738952636719
die männer neben den matrosen flüchten,-15.526188850402832,-16.850693225860596,-15.311774253845215,-13.827738761901855,-10.586079597473145,-12.120687484741211
der mann neben den matrosen flüchten,-16.384570121765137,-16.010252952575684,-16.055295944213867,-15.591151237487793,-13.476515769958496,-13.677865982055664
der mann in der nähe von dem matrosen flüchtet,-19.15369749069214,-14.520475387573242,-17.64254903793335,-10.957673072814941,-15.253570556640625,-15.959121704101562
die männer in der nähe von dem matrosen flüchtet,-19.48353624343872,-15.409355640411377,-17.787003993988037,-13.246370792388916,-13.544204711914062,-18.45213222503662
der mann in der nähe von den matrosen flüchtet,-19.17837953567505,-14.413744926452637,-17.323750495910645,-11.759481430053711,-13.947269439697266,-14.980510711669922
die männer in der nähe von den matrosen flüchtet,-19.483616828918457,-15.521588325500488,-17.162506103515625,-14.177063941955566,-12.691157817840576,-17.370272636413574
die männer in der nähe von dem matrosen flüchten,-16.053173065185547,-15.795606136322021,-15.478120803833008,-11.1717209815979,-11.858421325683594,-15.060453414916992
der mann in der nähe von dem matrosen flüchten,-16.374553680419922,-14.865697860717773,-16.00527286529541,-14.434271812438965,-16.372583389282227,-15.853811264038086
die männer in der nähe von den matrosen flüchten,-14.439123153686523,-15.151548385620117,-14.182842254638672,-11.629663467407227,-10.87015962600708,-13.491597175598145
der mann in der nähe von den matrosen flüchten,-14.953971862792969,-14.080022811889648,-14.97332763671875,-13.873530387878418,-14.861522674560547,-14.747852325439453
der mann gegenüber dem matrosen flüchtet,-19.602351188659668,-15.354079246520996,-16.85089874267578,-11.21590280532837,-13.59673023223877,-15.489887237548828
die männer gegenüber dem matrosen flüchtet,-20.15474796295166,-15.58255386352539,-17.353424072265625,-15.063112735748291,-12.511355876922607,-19.030092239379883
der mann gegenüber den matrosen flüchtet,-19.71078062057495,-14.49929428100586,-17.036558151245117,-12.576215744018555,-12.76803207397461,-14.131155967712402
die männer gegenüber den matrosen flüchtet,-20.337824821472168,-15.40213680267334,-17.438133716583252,-16.104195594787598,-12.800851821899414,-17.371466636657715
die männer gegenüber dem matrosen flüchten,-17.337380409240723,-16.89410161972046,-16.366209983825684,-12.248812198638916,-10.647924900054932,-14.19072151184082
der mann gegenüber dem matrosen flüchten,-17.427023887634277,-17.305899620056152,-16.870445251464844,-14.90651559829712,-14.334522247314453,-15.18306827545166
die männer gegenüber den matrosen flüchten,-16.239739418029785,-16.074702262878418,-15.599573135375977,-12.597443580627441,-10.495115280151367,-12.120872497558594
der mann gegenüber den matrosen flüchten,-16.32125186920166,-16.02785873413086,-16.266892433166504,-14.524872779846191,-13.1051025390625,-13.688796043395996
der mann vor dem matrosen riecht,-11.256072998046875,-11.624168395996094,-11.152527809143066,-17.512656211853027,-15.34521770477295,-14.673004150390625
die männer vor dem matrosen riecht,-11.881871223449707,-12.22093391418457,-12.277161598205566,-19.926273345947266,-17.2472505569458,-20.277426719665527
der mann vor den matrosen riecht,-11.263614654541016,-11.335633277893066,-9.674581527709961,-18.323710441589355,-13.712083339691162,-16.413269996643066
die männer vor den matrosen riecht,-12.258089065551758,-12.52320671081543,-11.774606704711914,-20.68353271484375,-16.80172634124756,-20.68837070465088
die männer vor dem matrosen riechen,-11.64771842956543,-9.672921180725098,-13.841184616088867,-15.186789512634277,-15.972947120666504,-15.422319412231445
der mann vor dem matrosen riechen,-13.644176483154297,-13.117240905761719,-14.13998794555664,-14.396130561828613,-15.893492698669434,-14.756053924560547
die männer vor den matrosen riechen,-11.968607902526855,-8.673894882202148,-12.210258483886719,-14.12309741973877,-14.752663612365723,-15.071101188659668
der mann vor den matrosen riechen,-13.449993133544922,-11.073688507080078,-12.688034057617188,-12.858928680419922,-13.625385761260986,-15.989911079406738
der mann hinter dem matrosen riecht,-11.7084321975708,-11.208498001098633,-12.20335578918457,-16.565853595733643,-13.665019989013672,-13.184651374816895
die männer hinter dem matrosen riecht,-12.476447105407715,-11.906366348266602,-13.46209716796875,-18.766063690185547,-14.839932441711426,-17.991214752197266
der mann hinter den matrosen riecht,-11.905534744262695,-11.052361488342285,-11.055414199829102,-17.638657569885254,-12.596659183502197,-14.836450576782227
die männer hinter den matrosen riecht,-13.193741798400879,-12.102776527404785,-13.401102066040039,-20.133996963500977,-14.890543937683105,-19.194597721099854
die männer hinter dem matrosen riechen,-11.932511329650879,-9.221096992492676,-13.547348022460938,-13.49866771697998,-13.91715145111084,-13.778707504272461
der mann hinter dem matrosen riechen,-13.950177192687988,-12.596672058105469,-14.114239692687988,-13.17465877532959,-14.475531578063965,-13.663848876953125
die männer hinter den matrosen riechen,-12.246400833129883,-8.132415771484375,-12.224539756774902,-13.26229476928711,-13.158087730407715,-13.672815799713135
der mann hinter den matrosen riechen,-13.662449836730957,-10.266014099121094,-12.89132308959961,-12.268906593322754,-12.52724027633667,-14.157630920410156
der mann neben dem matrosen riecht,-11.992115020751953,-11.26499080657959,-11.696454048156738,-17.44343900680542,-13.125649452209473,-14.219953536987305
die männer neben dem matrosen riecht,-13.129310607910156,-11.627012252807617,-12.937116622924805,-19.28541660308838,-14.888315200805664,-19.517312049865723
der mann neben den matrosen riecht,-12.734508514404297,-11.079445838928223,-10.624750137329102,-18.58531665802002,-12.531285762786865,-16.17365837097168
die männer neben den matrosen riecht,-14.165708541870117,-11.864402770996094,-12.894269943237305,-20.526479721069336,-15.331501960754395,-20.01305866241455
die männer neben dem matrosen riechen,-11.755424499511719,-9.440994262695312,-13.716577529907227,-14.470194816589355,-13.890205383300781,-15.92723560333252
der mann neben dem matrosen riechen,-13.741401672363281,-12.817024230957031,-14.151666641235352,-14.03795051574707,-14.06302547454834,-15.158098220825195
die männer neben den matrosen riechen,-12.271541595458984,-8.366987228393555,-11.981475830078125,-13.708690643310547,-13.30212688446045,-15.215421676635742
der mann neben den matrosen riechen,-13.892007827758789,-10.948790550231934,-12.915871620178223,-12.493623733520508,-12.24589490890503,-15.673389434814453
der mann in der nähe von dem matrosen riecht,-11.577874183654785,-11.108966827392578,-12.070594787597656,-14.799171447753906,-15.45025634765625,-14.931376457214355
die männer in der nähe von dem matrosen riecht,-12.185964584350586,-11.710391998291016,-13.298672676086426,-16.164194107055664,-15.930874824523926,-18.59316635131836
der mann in der nähe von den matrosen riecht,-12.281391143798828,-10.68049144744873,-10.960223197937012,-16.70583724975586,-15.092229843139648,-16.28165340423584
die männer in der nähe von den matrosen riecht,-12.892247200012207,-11.54828929901123,-12.682500839233398,-18.274240493774414,-16.4432373046875,-19.363340377807617
die männer in der nähe von dem matrosen riechen,-12.717918395996094,-8.809297561645508,-13.085556030273438,-13.561015129089355,-15.629289627075195,-17.4794864654541
der mann in der nähe von dem matrosen riechen,-13.813577651977539,-11.039670944213867,-13.181612968444824,-12.854180335998535,-16.354257583618164,-17.56456470489502
die männer in der nähe von den matrosen riechen,-12.704686164855957,-7.175288200378418,-10.952013969421387,-13.220382690429688,-14.942023277282715,-17.033422470092773
der mann in der nähe von den matrosen riechen,-13.59311580657959,-8.319055557250977,-11.205277442932129,-12.099262237548828,-15.140886306762695,-17.98673725128174
der mann gegenüber dem matrosen riecht,-11.59540843963623,-11.776829719543457,-12.004599571228027,-16.324700832366943,-12.857207298278809,-14.053558349609375
die männer gegenüber dem matrosen riecht,-12.427038192749023,-12.092735290527344,-13.367764472961426,-18.629005432128906,-15.158480644226074,-19.394862174987793
der mann gegenüber den matrosen riecht,-11.512308120727539,-11.457038879394531,-10.826443672180176,-17.689098358154297,-12.578619480133057,-15.865620613098145
die männer gegenüber den matrosen riecht,-13.031949043273926,-12.315704345703125,-12.99686050415039,-19.950234413146973,-15.883428573608398,-19.853419303894043
die männer gegenüber dem matrosen riechen,-12.19540023803711,-8.709480285644531,-14.443999290466309,-13.727745056152344,-13.720874786376953,-15.245388984680176
der mann gegenüber dem matrosen riechen,-14.192780494689941,-12.34799861907959,-14.917015075683594,-13.148274421691895,-12.935283660888672,-14.7056245803833
die männer gegenüber den matrosen riechen,-12.648801803588867,-7.837824821472168,-12.716371536254883,-13.163670539855957,-13.510293006896973,-14.624748229980469
der mann gegenüber den matrosen riechen,-13.993131637573242,-10.638533592224121,-13.75865364074707,-11.940898895263672,-11.512117862701416,-15.308579444885254
der mann vor dem matrosen wandert,-14.43894100189209,-10.248024940490723,-12.774767875671387,-12.259478569030762,-12.579832077026367,-12.175436019897461
die männer vor dem matrosen wandert,-14.693274021148682,-10.414512634277344,-13.381094932556152,-18.87687397003174,-15.173828125,-17.404295921325684
der mann vor den matrosen wandert,-14.21953296661377,-9.608141899108887,-12.518538475036621,-10.97732925415039,-11.478697776794434,-9.927963256835938
die männer vor den matrosen wandert,-14.271365642547607,-11.37153434753418,-13.855937004089355,-17.444628715515137,-14.56783676147461,-14.335460186004639
die männer vor dem matrosen wandern,-9.59445571899414,-10.00047779083252,-12.28471565246582,-14.350719451904297,-13.145018577575684,-12.387462615966797
der mann vor dem matrosen wandern,-10.776284217834473,-10.899020195007324,-12.776405334472656,-16.045004844665527,-15.091292381286621,-12.50957202911377
die männer vor den matrosen wandern,-9.52846908569336,-10.298979759216309,-12.107873916625977,-11.661541938781738,-12.159507751464844,-8.988641262054443
der mann vor den matrosen wandern,-10.393045425415039,-10.650491714477539,-13.043622016906738,-12.915760040283203,-13.638033866882324,-9.866284370422363
der mann hinter dem matrosen wandert,-14.818231582641602,-10.738450050354004,-12.286422729492188,-11.629962921142578,-11.976797103881836,-11.61111068725586
die männer hinter dem matrosen wandert,-15.082983016967773,-11.326825141906738,-12.840544700622559,-18.00760269165039,-14.70793342590332,-16.51298236846924
der mann hinter den matrosen wandert,-14.141265869140625,-10.292006492614746,-11.487191200256348,-10.564122200012207,-11.036702156066895,-9.665703773498535
die männer hinter den matrosen wandert,-14.419428825378418,-12.706674575805664,-13.085920333862305,-16.95955753326416,-14.091972351074219,-14.04154634475708
die männer hinter dem matrosen wandern,-9.846646308898926,-10.014580726623535,-11.51002025604248,-13.216761589050293,-11.631693840026855,-11.384187698364258
der mann hinter dem matrosen wandern,-10.80644702911377,-11.224212646484375,-12.382190704345703,-14.766008377075195,-13.511032104492188,-11.721453666687012
die männer hinter den matrosen wandern,-9.962701797485352,-10.323418617248535,-11.16649341583252,-11.043806076049805,-10.922224044799805,-8.31340742111206
der mann hinter den matrosen wandern,-10.455486297607422,-11.038880348205566,-12.361061096191406,-11.908125877380371,-12.435317993164062,-9.071060180664062
der mann neben dem matrosen wandert,-15.66650676727295,-10.978324890136719,-12.439732551574707,-13.28212833404541,-12.48582935333252,-12.459660530090332
die männer neben dem matrosen wandert,-15.734099388122559,-11.084303855895996,-12.885056495666504,-18.36463165283203,-15.219579696655273,-17.3607759475708
der mann neben den matrosen wandert,-14.90573501586914,-10.562079429626465,-11.816811561584473,-12.063063621520996,-11.752601623535156,-10.077813148498535
die männer neben den matrosen wandert,-15.164205551147461,-12.12211799621582,-12.748228073120117,-16.71900463104248,-15.228592872619629,-14.368012428283691
die männer neben dem matrosen wandern,-9.927739143371582,-10.630472183227539,-11.794330596923828,-13.008070945739746,-12.380581855773926,-12.92597770690918
der mann neben dem matrosen wandern,-11.107011795043945,-11.910475730895996,-12.371281623840332,-13.624436378479004,-14.325033187866211,-12.318909645080566
die männer neben den matrosen wandern,-9.81655502319336,-11.148863792419434,-11.219023704528809,-10.404114723205566,-12.141286849975586,-9.391317367553711
der mann neben den matrosen wandern,-10.624738693237305,-12.118875503540039,-12.464127540588379,-10.86729621887207,-13.271254539489746,-9.400912284851074
der mann in der nähe von dem matrosen wandert,-13.67623519897461,-10.189693450927734,-14.227134704589844,-12.438450813293457,-11.976805686950684,-14.279985427856445
die männer in der nähe von dem matrosen wandert,-13.7617769241333,-9.90406322479248,-14.139588832855225,-17.949830055236816,-14.554417610168457,-18.018065452575684
der mann in der nähe von den matrosen wandert,-13.424845695495605,-10.742992401123047,-14.028571128845215,-11.649292945861816,-10.749969482421875,-11.78273868560791
die männer in der nähe von den matrosen wandert,-13.642902374267578,-11.03736400604248,-14.289259433746338,-16.853039741516113,-13.511290550231934,-14.962921142578125
die männer in der nähe von dem matrosen wandern,-9.819917678833008,-9.697765350341797,-11.143522262573242,-13.682377815246582,-13.011741638183594,-13.262972831726074
der mann in der nähe von dem matrosen wandern,-10.194993019104004,-10.235776901245117,-11.377080917358398,-14.658697128295898,-14.498299598693848,-14.051950454711914
die männer in der nähe von den matrosen wandern,-9.497190475463867,-9.764506340026855,-11.120743751525879,-11.777054786682129,-11.595529556274414,-9.995814323425293
der mann in der nähe von den matrosen wandern,-9.57352352142334,-10.039108276367188,-11.581766128540039,-12.725239753723145,-13.13194465637207,-11.342209815979004
der mann gegenüber dem matrosen wandert,-13.470048904418945,-9.968236923217773,-11.883651733398438,-12.248955726623535,-11.41701602935791,-12.911466598510742
die männer gegenüber dem matrosen wandert,-13.597631454467773,-9.905749320983887,-12.178796768188477,-18.469825744628906,-14.558239936828613,-17.574824333190918
der mann gegenüber den matrosen wandert,-12.562801361083984,-9.220969200134277,-11.55241584777832,-11.335472106933594,-10.253557205200195,-10.496846199035645
die männer gegenüber den matrosen wandert,-12.72911262512207,-10.354930877685547,-12.043889045715332,-17.19479274749756,-14.197953224182129,-14.389924049377441
die männer gegenüber dem matrosen wandern,-9.173940658569336,-8.761810302734375,-12.532042503356934,-13.587284088134766,-11.446949005126953,-12.499667167663574
der mann gegenüber dem matrosen wandern,-10.214581489562988,-9.742973327636719,-13.16002082824707,-14.853412628173828,-13.450848579406738,-12.5908784866333
die männer gegenüber den matrosen wandern,-9.236272811889648,-8.706246376037598,-12.487131118774414,-11.21239185333252,-10.847603797912598,-9.120121002197266
der mann gegenüber den matrosen wandern,-9.904129028320312,-9.406085014343262,-13.662193298339844,-12.156424522399902,-12.052517890930176,-9.840850830078125
der mann vor dem matrosen feiert,-9.864169120788574,-8.828286170959473,-9.0112943649292,-9.416034698486328,-14.389872550964355,-15.00938892364502
die männer vor dem matrosen feiert,-10.51340389251709,-8.88589096069336,-8.999414443969727,-14.514056205749512,-16.093998908996582,-15.88475227355957
der mann vor den matrosen feiert,-11.148234367370605,-8.456526756286621,-9.649456024169922,-9.112140655517578,-12.593977928161621,-12.039549827575684
die männer vor den matrosen feiert,-12.080154418945312,-9.676231384277344,-10.487646102905273,-13.711050033569336,-14.822685241699219,-12.34186840057373
die männer vor dem matrosen feiern,-8.083930969238281,-10.338567733764648,-10.436075210571289,-10.832723617553711,-11.020905494689941,-11.499760627746582
der mann vor dem matrosen feiern,-8.0541410446167,-11.468304634094238,-10.36500072479248,-10.705692291259766,-13.961298942565918,-13.014457702636719
